################################################################
# abuse.ch URLhaus Database Dump (CSV - online URLs only)      #
# Last updated: 2022-09-29 13:34:05 (UTC)                      #
#                                                              #
# Terms Of Use: https://urlhaus.abuse.ch/api/                  #
# For questions please contact urlhaus [at] abuse.ch           #
################################################################
#
# id,dateadded,url,url_status,threat,tags,urlhaus_link,reporter
"2310381","2022-09-22 21:21:29","http://rivieraagency.co/ennn/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310381/","anonymous"
"2310384","2022-09-22 21:21:29","http://stclareschooldimapur.com/tt/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310384/","anonymous"
"2310368","2022-09-22 21:21:27","https://conradpune.com/etut/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310368/","anonymous"
"2310370","2022-09-22 21:21:27","http://prettypoisonbar.com/tat/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310370/","anonymous"
"2310371","2022-09-22 21:21:27","https://h6tech.com.br/oi/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310371/","anonymous"
"2310364","2022-09-22 21:21:26","https://monico.edu.gh/xtr/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310364/","anonymous"
"2310362","2022-09-22 21:21:25","http://swifttdial.com/rnrd/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310362/","anonymous"
"2310352","2022-09-22 21:21:24","https://fullpesca.cl/rq/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310352/","anonymous"
"2310347","2022-09-22 21:21:23","https://probocaperu.com/eqp/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310347/","anonymous"
"2310342","2022-09-22 21:21:22","https://ferrocargas.com.ar/le/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310342/","anonymous"
"2310345","2022-09-22 21:21:22","https://icardiaca.com/ee/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310345/","anonymous"
"2310340","2022-09-22 21:21:21","https://vcinteriordesign.net/tid/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310340/","anonymous"
"2310329","2022-09-22 21:21:20","https://rajhans-exim.com/meoe/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310329/","anonymous"
"2310330","2022-09-22 21:21:20","http://matnass.com/ledn/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310330/","anonymous"
"2310331","2022-09-22 21:21:20","https://skymarkltd.com/stp/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310331/","anonymous"
"2310323","2022-09-22 21:21:19","https://yogaalerts.com/tpoi/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310323/","anonymous"
"2310325","2022-09-22 21:21:19","https://telkomedika.co.id/mit/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310325/","anonymous"
"2310321","2022-09-22 21:21:18","http://brunelladecor.com.br/ioir/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310321/","anonymous"
"2310304","2022-09-22 21:21:15","https://alavancar-rs.com.br/eo/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310304/","anonymous"
"2310306","2022-09-22 21:21:15","https://designerboutiques.ca/ti/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310306/","anonymous"
"2310308","2022-09-22 21:21:15","https://brunelladecor.com.br/ioir/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310308/","anonymous"
"2310292","2022-09-22 21:21:14","https://falahatishop.com/usve/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310292/","anonymous"
"2310294","2022-09-22 21:21:14","https://mandbpharma.com/dea/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310294/","anonymous"
"2310295","2022-09-22 21:21:14","http://zeta-web.com/eet/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310295/","anonymous"
"2310297","2022-09-22 21:21:14","https://airacapital.co.th/doi/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310297/","anonymous"
"2310287","2022-09-22 21:21:13","https://motorq.co.za/sdi/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310287/","anonymous"
"2310291","2022-09-22 21:21:13","https://ayudita.in/it/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310291/","anonymous"
"2310281","2022-09-22 21:21:12","https://vtsindia.co.in/ori/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310281/","anonymous"
"2310282","2022-09-22 21:21:12","https://thelucidmotors.com/el/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310282/","anonymous"
"2310284","2022-09-22 21:21:12","https://adwords-support.com/cust/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310284/","anonymous"
"2310286","2022-09-22 21:21:12","https://haivo.co.zw/ite/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310286/","anonymous"
"2310273","2022-09-22 21:21:10","https://mrplumber.pk/supt/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310273/","anonymous"
"2310274","2022-09-22 21:21:10","http://modernajyoti.com/or/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310274/","anonymous"
"2310265","2022-09-22 21:21:09","https://sa-new.com/al/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310265/","anonymous"
"2310255","2022-09-22 21:21:08","http://outofprintmagazine.co.in/est/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310255/","anonymous"
"2310256","2022-09-22 21:21:08","https://aquaticblisspools.com/lmrd/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310256/","anonymous"
"2310259","2022-09-22 21:21:08","http://sometimeswhite.com/meq/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310259/","anonymous"
"2310262","2022-09-22 21:21:08","http://adityawebdesigns.in/um/trsucks","online","malware_download","bb,encrypted,iso,Qakbot,qbot,Quakbot,TR,zip","https://urlhaus.abuse.ch/url/2310262/","anonymous"
"2310236","2022-09-22 21:04:07","http://119.165.74.210:58206/Mozi.m","online","malware_download","mirai,Mozi","https://urlhaus.abuse.ch/url/2310236/","Gandylyan1"
"2310227","2022-09-22 20:36:10","https://inscat.org/uq/tonorslapdaurer","online","malware_download","bb,K317,Qakbot,qbot,Quakbot,R571,TR,zip","https://urlhaus.abuse.ch/url/2310227/","Cryptolaemus1"
"2310222","2022-09-22 20:35:05","http://112.82.222.63:44302/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2310222/","geenensp"
"2310219","2022-09-22 20:23:05","http://112.82.222.63:44302/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2310219/","geenensp"
"2310188","2022-09-22 18:29:07","http://78.30.38.166:13822/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2310188/","geenensp"
"2310178","2022-09-22 18:04:05","http://94.255.148.190:59493/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2310178/","geenensp"
"2310174","2022-09-22 17:56:06","http://113.118.14.137:54388/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2310174/","geenensp"
"2310164","2022-09-22 17:28:12","https://impeccablepublishingng.com/als/ortasmlvudolpou","online","malware_download","bb,K317,Qakbot,qbot,Quakbot,R571,TR,zip","https://urlhaus.abuse.ch/url/2310164/","Cryptolaemus1"
"2310160","2022-09-22 17:28:09","https://q-sec.in/ns/trsucks","online","malware_download","bb,K317,Qakbot,qbot,Quakbot,R571,TR,zip","https://urlhaus.abuse.ch/url/2310160/","Cryptolaemus1"
"2310162","2022-09-22 17:28:09","https://icardiaca.com/ee/tpguroiorfa","online","malware_download","bb,K317,Qakbot,qbot,Quakbot,R571,TR,zip","https://urlhaus.abuse.ch/url/2310162/","Cryptolaemus1"
"2310158","2022-09-22 17:28:08","http://alnsystem.com/qmu/uoiedrolsdbs","online","malware_download","bb,K317,Qakbot,qbot,Quakbot,R571,TR,zip","https://urlhaus.abuse.ch/url/2310158/","Cryptolaemus1"
"2310159","2022-09-22 17:28:08","https://k9secure.net/mdi/tiiunmeoqarnmaucs","online","malware_download","bb,K317,Qakbot,qbot,Quakbot,R571,TR,zip","https://urlhaus.abuse.ch/url/2310159/","Cryptolaemus1"
"2310141","2022-09-22 17:12:07","http://121.231.84.53:55228/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2310141/","geenensp"
"2310132","2022-09-22 17:03:06","http://175.166.183.206:39958/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2310132/","geenensp"
"2310125","2022-09-22 16:35:06","http://49.64.227.132:56515/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2310125/","geenensp"
"2310124","2022-09-22 16:24:05","http://175.166.183.206:39958/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2310124/","geenensp"
"2310116","2022-09-22 16:12:07","https://drive.google.com/uc?export=download&id=1NQQFnLoK5LGjgAMnG79WhkGOSaaniYLP","online","malware_download","None","https://urlhaus.abuse.ch/url/2310116/","anonymous"
"2310108","2022-09-22 15:53:05","http://kopadd.yunethosting.rs/bin/x111.txt","online","malware_download","None","https://urlhaus.abuse.ch/url/2310108/","anonymous"
"2310096","2022-09-22 15:45:35","http://112.29.107.167:45158/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2310096/","geenensp"
"2310090","2022-09-22 15:21:03","http://213.102.67.24:42890/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2310090/","geenensp"
"2310086","2022-09-22 15:18:07","http://45.155.165.132/ec5be/da4e1.exe","online","malware_download","exe","https://urlhaus.abuse.ch/url/2310086/","abuse_ch"
"2310087","2022-09-22 15:18:07","https://freegamingdownload.com/installer/Ofebjl_Zzcguzuj.jpg","online","malware_download","encrypted,PureCrypter","https://urlhaus.abuse.ch/url/2310087/","abuse_ch"
"2310080","2022-09-22 15:08:05","http://115.63.54.74:47020/i","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2310080/","geenensp"
"2310079","2022-09-22 15:06:07","https://www.djsemiconservas.com/12/TrdngAnr6339.exe","online","malware_download","ArkeiStealer,dropby,PrivateLoader,RedLineStealer","https://urlhaus.abuse.ch/url/2310079/","andretavare5"
"2310068","2022-09-22 15:04:06","http://202.178.125.86:43520/Mozi.m","online","malware_download","Mozi","https://urlhaus.abuse.ch/url/2310068/","Gandylyan1"
"2310058","2022-09-22 15:03:04","https://s7.krakenfiles.com/uploads/19-09-2022/IDmKPNsdju/image.jpg","online","malware_download","ascii,Encoded,Formbook","https://urlhaus.abuse.ch/url/2310058/","abuse_ch"
"2310031","2022-09-22 14:43:05","http://115.63.54.74:47020/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2310031/","geenensp"
"2310025","2022-09-22 14:30:07","http://115.165.200.130:45355/i","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2310025/","geenensp"
"2310021","2022-09-22 14:20:05","http://193.234.119.73:44716/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2310021/","geenensp"
"2309996","2022-09-22 13:04:04","http://46.19.141.122/linksys","online","malware_download","shellscript","https://urlhaus.abuse.ch/url/2309996/","Gandylyan1"
"2309971","2022-09-22 12:00:06","http://112.235.106.191:54839/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309971/","geenensp"
"2309961","2022-09-22 11:34:05","http://112.235.106.191:54839/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309961/","geenensp"
"2309960","2022-09-22 11:24:06","http://103.162.60.19:49389/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2309960/","geenensp"
"2309956","2022-09-22 11:20:06","http://148.69.156.10:59709/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309956/","geenensp"
"2309948","2022-09-22 11:17:08","http://187.170.141.189:6496/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309948/","geenensp"
"2309940","2022-09-22 10:58:07","http://117.63.24.209:21349/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309940/","geenensp"
"2309936","2022-09-22 10:45:05","http://208.67.105.179/onburnzx.exe","online","malware_download","AgentTesla,exe","https://urlhaus.abuse.ch/url/2309936/","abuse_ch"
"2309932","2022-09-22 10:37:07","http://222.185.162.234:42085/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309932/","geenensp"
"2309930","2022-09-22 10:36:05","http://209.127.20.13/favicon.ico","online","malware_download","None","https://urlhaus.abuse.ch/url/2309930/","anonymous"
"2309929","2022-09-22 10:36:04","http://209.127.20.13/adec.txt","online","malware_download","None","https://urlhaus.abuse.ch/url/2309929/","anonymous"
"2309925","2022-09-22 10:23:12","http://domltechnology.com.au/images/photopeel_Bdmjjstd.png","online","malware_download","AveMariaRAT,encrypted,PureCrypter,rat","https://urlhaus.abuse.ch/url/2309925/","abuse_ch"
"2309920","2022-09-22 10:10:12","https://www.konutmarket.com/loader/uploads/vbc_Ttjzwpyk.bmp","online","malware_download","None","https://urlhaus.abuse.ch/url/2309920/","anonymous"
"2309907","2022-09-22 09:45:07","http://178.59.91.252:15565/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309907/","geenensp"
"2309667","2022-09-22 08:10:07","http://61.52.31.67:51483/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309667/","geenensp"
"2309659","2022-09-22 07:34:06","http://119.183.7.47:51315/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309659/","geenensp"
"2309653","2022-09-22 07:21:06","http://121.122.86.160:39195/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309653/","geenensp"
"2309646","2022-09-22 07:05:06","http://119.183.7.47:51315/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309646/","geenensp"
"2309644","2022-09-22 07:00:10","http://114.223.194.113:53684/bin.sh","online","malware_download","32-bit,elf,mips,Mozi","https://urlhaus.abuse.ch/url/2309644/","geenensp"
"2309636","2022-09-22 06:25:17","http://182.240.52.89:21774/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309636/","geenensp"
"2309630","2022-09-22 06:14:05","http://209.127.20.13/boop.txt","online","malware_download","ascii,powershell,ps1,rat,RemcosRAT","https://urlhaus.abuse.ch/url/2309630/","abuse_ch"
"2309629","2022-09-22 06:14:04","http://209.127.20.13/jubile.js","online","malware_download","ascii,js,rat,RemcosRAT","https://urlhaus.abuse.ch/url/2309629/","abuse_ch"
"2309628","2022-09-22 06:13:29","http://209.127.20.13/boo.jpg","online","malware_download","ascii,powershell,ps,rat,RemcosRAT","https://urlhaus.abuse.ch/url/2309628/","abuse_ch"
"2309613","2022-09-22 05:45:14","http://124.106.33.31:62692/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309613/","geenensp"
"2309591","2022-09-22 05:40:07","http://201.110.50.68:3972/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309591/","geenensp"
"2309588","2022-09-22 05:37:04","http://107.182.129.219/.senpai.loader","online","malware_download",",script","https://urlhaus.abuse.ch/url/2309588/","geenensp"
"2309581","2022-09-22 05:12:06","http://119.77.164.114:37893/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2309581/","geenensp"
"2309578","2022-09-22 05:04:12","http://184.147.36.27:23680/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309578/","geenensp"
"2309534","2022-09-22 02:57:05","http://39.72.53.10:52628/i","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309534/","geenensp"
"2309530","2022-09-22 02:41:06","http://117.81.152.165:52486/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309530/","geenensp"
"2309526","2022-09-22 02:28:07","http://112.246.254.208:54094/bin.sh","online","malware_download","32-bit,arm,elf,mirai,Mozi","https://urlhaus.abuse.ch/url/2309526/","geenensp"
"2309515","2022-09-22 02:07:06","http://118.233.243.14:53813/i","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2309515/","geenensp"
"2309507","2022-09-22 01:39:06","http://118.233.243.14:53813/bin.sh","online","malware_download","32-bit,arm,elf,Mozi","https://urlhaus.abuse.ch/url/2309507/","geenensp"
"2309474","2022-09-22 00:20:05","http://109.99.216.8:45608/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309474/","geenensp"
"2309470","2022-09-22 00:09:05","https://23.95.122.112/cloud2/Cloud2.exe","online","malware_download","32,exe,Loki","https://urlhaus.abuse.ch/url/2309470/","zbetcheckin"
"2309437","2022-09-21 22:51:06","http://24.149.97.98:63639/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309437/","geenensp"
"2309404","2022-09-21 21:51:04","http://85.31.46.6/m68k","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2309404/","elfdigest"
"2309405","2022-09-21 21:51:04","http://85.31.46.6/ppc","online","malware_download","elf,mirai","https://urlhaus.abuse.ch/url/2309405/","elfdigest"
"2309391","2022-09-21 21:25:05","http://49.75.43.85:1963/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309391/","geenensp"
"2309365","2022-09-21 20:56:06","http://121.190.138.128:59828/.i","online","malware_download","hajime","https://urlhaus.abuse.ch/url/2309365/","geenensp"
